index,dataset,BLEU,SacreBLEU,chrF++,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,meteor_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
71,flores200_vie_Latn_eng_Latn_seacrowd_t2t,38.85827876129865,38.85827876129864,63.80749637461194,68.67881275277827,67.66931637921073,44.41319863687748,64.21067433026948,64.18615135739,38.685536968117276,38.68553696811728,63.738087575525284,68.56016377256957,67.57024716409522,44.243335829893994,64.05293327609391,64.06122333059214,0
72,flores200_war_Latn_eng_Latn_seacrowd_t2t,35.45251757337873,35.45251757337873,60.1925039758198,64.12511600915816,62.399397402056756,39.122008493730945,58.81759229072432,58.82256013967553,35.261364314669514,35.261364314669514,60.120965910590606,63.992982815888986,62.252459578322394,39.008623252588436,58.68920208597348,58.69605064257757,0
73,flores200_zsm_Latn_eng_Latn_seacrowd_t2t,44.441762823511304,44.44176282351131,68.19162856285969,73.57096490609327,71.60833907355857,50.18027838858493,69.11917831528156,69.13864481074526,44.28584309783313,44.28584309783312,68.1238123417973,73.47142348033998,71.45326418522748,49.96198793030533,69.01085424727786,69.03563092469965,0
74,ntrex_128_ind_eng-US_seacrowd_t2t,44.581633225621985,44.581633225621985,68.45245180670587,73.09235199055878,70.82288788104294,48.493136914656574,67.964544104904,67.93990173665581,44.58826518689866,44.58826518689865,68.45057801779154,73.09699456666078,70.75490484328597,48.4410783444538,67.89194694652511,67.90557418033923,0
75,ntrex_128_mya_eng-US_seacrowd_t2t,12.781987238715747,12.781987238715748,40.60401712979813,39.44512203516371,43.139788848881935,17.891261745739346,35.57830301242495,35.5478095367793,12.787045718456621,12.787045718456627,40.60161106340085,39.45332011242203,43.13959453395667,17.869536513478597,35.5466558937865,35.55711807207649,0
76,ntrex_128_fil_eng-US_seacrowd_t2t,44.4105668592081,44.41056685920808,67.3794618295555,71.05750081263696,69.91337368405826,47.73860007755616,66.31450097982837,66.28581877009736,44.35131288421751,44.3513128842175,67.35339341413591,71.02964941567002,69.89378155242947,47.64696730487548,66.26863606730285,66.28896643954731,0
77,ntrex_128_khm_eng-US_seacrowd_t2t,18.08281656107892,18.082816561078914,45.6613786402421,48.54551883143727,49.187197746616995,24.47787144909118,44.46185403345228,44.454152850785235,18.071507632938424,18.071507632938427,45.65338965856038,48.559150373024664,49.12639551366343,24.46910962977099,44.389530891580726,44.39666814642881,0
78,ntrex_128_lao_eng-US_seacrowd_t2t,15.00526197860388,15.005261978603883,39.75088374262537,41.081068875552845,42.185347958807874,18.620090119484793,38.29654699432821,38.34636917520393,15.02406358605095,15.02406358605095,39.751550723327696,41.09401262857653,42.13856345274044,18.604728266445576,38.30978979890999,38.31339896940725,0
79,ntrex_128_zlm_eng-US_seacrowd_t2t,40.788142519254066,40.78814251925407,64.60633719082638,69.08431015601435,67.92678867506731,44.93641546575354,65.28193377781616,65.31452525456396,40.74722481770633,40.747224817706346,64.58579438870356,69.06015451804154,67.88034019627109,44.87451568098538,65.25814997352055,65.2218487231126,0
80,ntrex_128_tha_eng-US_seacrowd_t2t,33.02089966794571,33.020899667945706,59.38695442593709,63.453435609651706,63.12635696561239,38.910358621250126,59.249211061462915,59.27447360481454,32.989608291721936,32.98960829172192,59.374293864649594,63.44617395517377,63.124969316582046,38.90457027016754,59.23864348050025,59.25941364101699,0
81,ntrex_128_vie_eng-US_seacrowd_t2t,36.40580598367903,36.40580598367903,61.882835550094384,65.62303882961697,64.65936219958218,41.102391089339676,60.9304283307632,60.941904788096615,36.407020195064376,36.407020195064355,61.87270066183178,65.62321242803431,64.65127920270457,41.04921976713939,60.89706121450269,60.9096113925129,0
82,ntrex_128_hmv_eng-US_seacrowd_t2t,9.962515917405181,9.962515917405181,32.274669462911376,31.35992703472069,31.81404853027289,11.185481515648018,27.693155337697018,27.709304026744487,9.974180388695782,9.974180388695785,32.276122709795125,31.405717624295555,31.750332558820094,11.132148726493604,27.687031038822884,27.671619163855066,0
